source_id,target_id,relationship,weight,metadata,directed
111,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,131,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,132,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,133,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,134,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,135,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
116,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,132,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,133,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,134,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,135,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
131,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,133,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,134,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,135,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
132,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,134,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,135,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
133,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,135,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
134,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,136,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
135,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,137,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
136,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,139,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
137,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,140,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
139,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,142,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
140,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,143,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
142,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
143,144,SAME_RISK_CLUSTER,1.0,cluster=0,False
143,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
143,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
143,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
143,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
144,146,SAME_RISK_CLUSTER,1.0,cluster=0,False
144,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
144,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
144,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
146,147,SAME_RISK_CLUSTER,1.0,cluster=0,False
146,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
146,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
147,149,SAME_RISK_CLUSTER,1.0,cluster=0,False
147,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
149,150,SAME_RISK_CLUSTER,1.0,cluster=0,False
1,2,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,3,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,4,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,5,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,6,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
1,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,3,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,4,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,5,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,6,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
2,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,4,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,5,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,6,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
3,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,5,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,6,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
4,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,6,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
5,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,7,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
6,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,8,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
7,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,9,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
8,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,10,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
9,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
10,25,SAME_RISK_CLUSTER,1.0,cluster=1,False
10,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
10,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
10,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
10,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
25,35,SAME_RISK_CLUSTER,1.0,cluster=1,False
25,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
25,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
25,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
35,41,SAME_RISK_CLUSTER,1.0,cluster=1,False
35,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
35,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
41,61,SAME_RISK_CLUSTER,1.0,cluster=1,False
41,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
61,81,SAME_RISK_CLUSTER,1.0,cluster=1,False
13,14,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,17,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,51,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,52,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,53,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,54,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,55,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,56,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,57,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,58,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,59,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,60,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,65,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,72,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,73,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,74,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,75,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,76,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,77,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,78,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,79,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,80,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,83,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,87,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,89,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,90,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,93,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,94,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,95,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,99,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,101,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,102,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,103,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,104,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,105,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,106,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,107,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,108,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,109,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,110,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,112,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,113,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,114,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,115,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,117,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,118,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,119,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,120,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,121,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,122,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,123,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,124,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,126,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,127,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,128,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,129,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,130,SAME_RISK_CLUSTER,1.0,cluster=2,False
13,138,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,17,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,51,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,52,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,53,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,54,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,55,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,56,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,57,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,58,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,59,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,60,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,65,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,72,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,73,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,74,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,75,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,76,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,77,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,78,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,79,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,80,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,83,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,87,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,89,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,90,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,93,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,94,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,95,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,99,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,101,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,102,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,103,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,104,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,105,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,106,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,107,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,108,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,109,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,110,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,112,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,113,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,114,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,115,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,117,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,118,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,119,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,120,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,121,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,122,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,123,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,124,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,126,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,127,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,128,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,129,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,130,SAME_RISK_CLUSTER,1.0,cluster=2,False
14,138,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,51,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,52,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,53,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,54,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,55,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,56,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,57,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,58,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,59,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,60,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,65,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,72,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,73,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,74,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,75,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,76,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,77,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,78,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,79,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,80,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,83,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,87,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,89,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,90,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,93,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,94,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,95,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,99,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,101,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,102,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,103,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,104,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,105,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,106,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,107,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,108,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,109,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,110,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,112,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,113,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,114,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,115,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,117,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,118,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,119,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,120,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,121,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,122,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,123,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,124,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,126,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,127,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,128,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,129,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,130,SAME_RISK_CLUSTER,1.0,cluster=2,False
17,138,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,52,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,53,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,54,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,55,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,56,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,57,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,58,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,59,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,60,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,65,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,72,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,73,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,74,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,75,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,76,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,77,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,78,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,79,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,80,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,83,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,87,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,89,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,90,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,93,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,94,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,95,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,99,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,101,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,102,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,103,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,104,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,105,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,106,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,107,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,108,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,109,SAME_RISK_CLUSTER,1.0,cluster=2,False
51,110,SAME_RISK_CLUSTER,1.0,cluster=2,False
